시도코드,시도명,시군구코드,시군구명,시설명,전화번호,우편번호,시설주소,시설상세주소,주요종목코드,주요종목명,시설좌표경도,시설좌표위도,강좌구분,강좌종목명,강좌명,장애인전용
11,서울,11320,도봉구,은지아동발달센터,29561723,1328,"서울특별시 도봉구 도봉로154길 23 (도봉동, 신성빌딩)",신성빌딩 4/5층,22,태권도,127.045434,37.6714115,장애인강좌,,,0
11,서울,11590,동작구,태권박사&스포츠짐,264053023,6965,서울특별시 동작구 상도로34길 36-10,"지2층(상도동, 대흥빌딩근생및도시형주택(원룸))",22,태권도,126.9447745,37.5036619,장애인강좌,,,0
11,서울,11410,서대문구,국가대표튼튼태권도,23913376,3604,서울특별시 서대문구 홍은중앙로 89,3층 국가대표튼튼태권도(홍은동),22,태권도,126.9473706,37.5990313,장애인강좌,,,0
11,서울,11230,동대문구,트리플에이짐,233904450,2492,서울특별시 동대문구 서울시립대로 155,"면전빌딩 2,3층(전농동)",25,헬스,127.0540788,37.5838798,장애인강좌,,,0
11,서울,11350,노원구,동천재활체육센터,29499114,1747,서울특별시 노원구 노원로18길 41,동천재활체육센터(하계동),21,탁구,127.0728729,37.6445781,장애인강좌,,,1
11,서울,11740,강동구,상일유도스쿨,24269759,5284,서울특별시 강동구 상암로 425,2층(상일동),17,유도,127.1698204,37.5458282,장애인강좌,,,0
11,서울,11305,강북구,펀치라인복싱,29911388,1038,서울특별시 강북구 삼양로 472,2층 펀치라인복싱(수유동),76,복싱,127.015806,37.6453913,장애인강좌,,,0
11,서울,11590,동작구,국심검도관,25846820,7011,서울특별시 동작구 사당로16길 7,4층 국심검도관(사당동),25,헬스,126.9740559,37.483031,장애인강좌,,,0
11,서울,11260,중랑구,플로어엑스,,2138,서울특별시 중랑구 봉우재로 113,지하1층(상봉동),3,기타종목,127.0855889,37.5927271,장애인강좌,,,0
11,서울,11410,서대문구,피트니스더블유,23039755,3692,서울특별시 서대문구 증가로 133,3층(남가좌동),25,헬스,126.9226367,37.577352,장애인강좌,,,0
11,서울,11680,강남구,대치통합발달심리센터,,6205,서울특별시 강남구 선릉로 320,성진빌딩 지하1층,3,기타종목,127.0522104,37.4982857,장애인강좌,,,0
11,서울,11500,강서구,코끼리아동청소년발달센터(강서지점),226667942,7631,서울특별시 강서구 공항대로 190,푸리마타워 5층 501호 코끼리아동청소년발달센터(마곡동),3,기타종목,126.8286371,37.5590423,장애인강좌,,,0
11,서울,11305,강북구,백두산K타이거즈태권도,262213030,1230,서울특별시 강북구 한천로105길 33,유치원상가 2층 백두산K타이거즈태권도(번동),22,태권도,127.0458623,37.6255267,장애인강좌,,,0
11,서울,11440,마포구,마포구청 당구아카데미,231539875,3937,서울특별시 마포구 월드컵로 212,11층 생활체육과(성산동),3,기타종목,126.901491,37.5663245,장애인강좌,,,0
11,서울,11305,강북구,국심검도관(대무관),29888844,1222,서울특별시 강북구 월계로13길 7,B1(미아동),1,검도,127.0345366,37.6116915,장애인강좌,,,0
11,서울,11740,강동구,대동도장,24753577,5317,서울시 강동구 천중로29길 32,2층,3,기타종목,127.1371344,37.5430691,장애인강좌,,,0
11,서울,11200,성동구,금빛호수 태권도,222322073,4724,서울특별시 성동구 동호로 102,상가동 604호 금빛호수 태권도(금호동3가),22,태권도,127.0164321,37.5488915,장애인강좌,,,0
11,서울,11500,강서구,파이널유도멀티짐,262046565,7786,서울특별시 강서구 등촌로 17,3층(화곡동),17,유도,126.8634675,37.5315894,장애인강좌,,,0
11,서울,11260,중랑구,천마유도체육관,24338031,2237,서울특별시 중랑구 면목로39길 23,지층(면목동),17,유도,127.0860682,37.5798103,장애인강좌,,,0
11,서울,11545,금천구,금천장애인종합복지관,269128000,8604,서울특별시 금천구 시흥대로101길 17,금천장애인종합복지관(독산동),21,탁구,126.8963477,37.4639858,장애인강좌,,,0
11,서울,11500,강서구,기쁜우리체육센터,236638114,7524,"서울특별시 강서구 허준로 65 (가양동, 기쁜우리복지관,체육센터)",기쁜우리체육센터,12,수영,126.8487793,37.5693631,장애인강좌,,,1
11,서울,11350,노원구,하늘꿈아동발달센터,29746007,1809,서울특별시 노원구 공릉로58길 112,"201, 302호(하계동, 순흥빌라트)",3,기타종목,127.0746945,37.6357267,장애인강좌,,,0
11,서울,11380,은평구,다솜운동발달센터,23545943,3459,서울특별시 은평구 서오릉로 31,4층 다솜운동발달센터(녹번동),3,기타종목,126.9248434,37.6037688,장애인강좌,,,0
11,서울,11590,동작구,한국체대 용호 태권도,28133667,7035,서울특별시 동작구 양녕로30길 4,한국체대 용호 태권도(상도동),22,태권도,126.9445081,37.4992325,장애인강좌,,,0
11,서울,11590,동작구,사단법인 글로벌보치아센터,262647390,7072,서울특별시 동작구 신대방1가길 38,"105-207,208(신대방동, 동작상떼빌아파트)",3,기타종목,126.9067147,37.4876928,장애인강좌,,,0
11,서울,11500,강서구,해맑은태권도장,220650887,7717,서울특별시 강서구 강서로31길 52,2층 해맑은태권도장(화곡동),22,태권도,126.8387779,37.5393275,장애인강좌,,,0
11,서울,11200,성동구,팀키스,222350904,4724,서울특별시 성동구 동호로 100,"상가4층 팀키스(금호동3가, 두산아파트)",25,헬스,127.0164657,37.5506428,장애인강좌,,,0
11,서울,11710,송파구,해동검도 서울시협회,24063705,5799,서울특별시 송파구 새말로 154,4층 해동검도체육관(문정동),1,검도,127.1306209,37.4844002,장애인강좌,,,0
11,서울,11320,도봉구,함께가자아동발달센터,263497575,1384,서울특별시 도봉구 방학로 165,3층 운동실(방학동),3,기타종목,127.0338319,37.6622097,장애인강좌,,,0
11,서울,11305,강북구,함께가자아동발달센터,263267575,1048,강북구 한천로 1108-1,은승빌딩 4층,3,기타종목,127.0210433,37.6444276,장애인강좌,,,0
11,서울,11260,중랑구,원광장애인종합복지관,24382691,2069,서울특별시 중랑구 신내로 56,원광장애인종합복지관(신내동),7,댄스,127.0959641,37.604429,장애인강좌,,,0
11,서울,11410,서대문구,서대문복싱클럽,23127989,3734,서울특별시 서대문구 통일로 189-1,4층(영천동),76,복싱,126.9618596,37.5703388,장애인강좌,,,0
11,서울,11740,강동구,필라테스엠고덕역점,234271777,5269,서울특별시 강동구 동남로75길 13-15,4층 필라테스(명일동),79,필라테스,127.1555201,37.5536302,장애인강좌,,,0
11,서울,11380,은평구,에블봄,275760828,3452,서울 은평구 가좌로 306,5층 501호,22,태권도,126.9111651,37.5952017,장애인강좌,,,0
11,서울,11350,노원구,OB탁구회관,29317070,1756,서울시 노원구 동일로 1370,현대프라자 지하 1층,21,탁구,127.0618793,37.6509222,장애인강좌,,,0
11,서울,11320,도봉구,창동문화체육센터,29015200,1412,서울특별시 도봉구 노해로69길 132,창동문화체육센터(창동),25,헬스,127.0507054,37.6581174,장애인강좌,,,0
11,서울,11380,은평구,서부재활체육센터,23886622,3428,서울시 은평구 갈현로 11길 30,191-1 서부재활체육센터,25,헬스,126.9075445,37.6051727,장애인강좌,,,1
11,서울,11500,강서구,TIA 태권도,226968374,7673,서울특별시 강서구 화곡로 270,2층(화곡동),22,태권도,126.8472336,37.5486387,장애인강좌,,,0
11,서울,11545,금천구,TOP용인대박사태권도,28981551,8599,서울특별시 금천구 한내로 62,"독산한신아파트상가 3층 TOP용인대박사태권도(독산동, 한신아파트)",22,태권도,126.8897219,37.4558526,장애인강좌,,,0
11,서울,11560,영등포구,서울시립영등포장애인복지관,236677979,7254,서울특별시 영등포구 버드나루로 22,(영등포동2가),78,요가,126.9129084,37.520858,장애인강좌,,,0
11,서울,11440,마포구,서교휘트니스,23248776,4030,서울특별시 마포구 잔다리로 78,지하1층 서교휘트니스(서교동),25,헬스,126.9164321,37.5545258,장애인강좌,,,0
11,서울,11740,강동구,멘토태권키즈짐,24278585,5285,서울특별시 강동구 상일로12길 99,리엔프라자 303(강일동),22,태권도,127.1729373,37.5568528,장애인강좌,,,0
11,서울,11350,노원구,서울특별시립노원시각장애인복지관,29500190,1772,서울특별시 노원구 덕릉로70가길 98,4층 통합사무실(상계동),78,요가,127.0565193,37.642085,장애인강좌,,,0
11,서울,11230,동대문구,레전드복싱체육관,222440012,2637,서울특별시 동대문구 장한로26길 24,2층(장안동),76,복싱,127.0729639,37.5714899,장애인강좌,,,0
11,서울,11410,서대문구,서울특별시서대문구도시관리공단,23608686,3657,서울특별시 서대문구 백련사길39,서대문문화체육회관,12,수영,126.9315574,37.5807597,장애인강좌,,,0
11,서울,11350,노원구,석사월드태권도장,262877856,1782,서울특별시 노원구 동일로 1280,상가2층(중계동),22,태권도,127.0657465,37.6434986,장애인강좌,,,0
11,서울,11440,마포구,마포장애인종합복지관,23066212,3965,서울특별시 마포구 성산로 128,마포장애인종합복지관(성산동),3,기타종목,126.9082019,37.5637955,장애인강좌,,,0
11,서울,11410,서대문구,매직짐,23798815,3628,서울특별시 서대문구 통일로 484,유진상가2층 매직짐(홍제동),25,헬스,126.9429917,37.5915888,장애인강좌,,,0
11,서울,11230,동대문구,최강합기도,222471230,2643,서울특별시 동대문구 장한로12길 48,2층(장안동),75,합기도,127.0702222,37.5649285,장애인강좌,,,0
11,서울,11380,은평구,종합무예영무관,23836433,3329,서울특별시 은평구 갈현로 276,2층(갈현동),75,합기도,126.916908,37.6215047,장애인강좌,,,0
11,서울,11410,서대문구,거산MMA태권도장,232751212,3619,서울시 서대문구 세검정로 89,MKA빌딩 2층,3,기타종목,126.9486773,37.5957705,장애인강좌,,,0
11,서울,11530,구로구,수카건강플러스센터,,8343,서울특별시 구로구 오류로 54,(오류동),78,요가,126.8400662,37.4895937,장애인강좌,,,0
11,서울,11410,서대문구,스타칼리,23796399,3628,서울특별시 서대문구 통일로 472,1~5층(홍제동),25,헬스,126.9427451,37.5905027,장애인강좌,,,0
11,서울,11680,강남구,SDTA태권도교육관,234110712,6342,서울특별시 강남구 양재대로55길 31,동성빌딩5층(일원동),22,태권도,127.0870125,37.4929303,장애인강좌,,,0
11,서울,11500,강서구,박사 경희대 태권도,220655599,7722,서울특별시 강서구 까치산로10길 73,2층(화곡동),22,태권도,126.847853,37.5408868,장애인강좌,,,0
11,서울,11410,서대문구,스타칼리 휘트니스,23968899,3646,서울특별시 서대문구 통일로 413,7층 스타칼리휘트니스(홍제동),25,헬스,126.9464449,37.5862021,장애인강좌,,,0
11,서울,11590,동작구,이소영탁구교실,28147110,6949,서울특별시 동작구 상도로15길 98,B1 이소영탁구교실(상도동),21,탁구,126.9361764,37.5042759,장애인강좌,,,0
11,서울,11140,중구,충무스포츠센터 ,222808400,4569,서울특별시 중구 퇴계로 387,충무스포츠센터(흥인동),25,헬스,127.0148052,37.5659304,장애인강좌,,,0
11,서울,11215,광진구,비룡체육관,24568885,4924,서울특별시 광진구 용마산로 45,3층 비룡체육관(중곡동),75,합기도,127.0877132,37.5575945,장애인강좌,,,0
11,서울,11440,마포구,마포푸르메스포츠센터,260709270,3918,서울특별시 마포구 월드컵북로 494,지하1층 마포푸르메스포츠센터(상암동),12,수영,126.8805264,37.5846589,장애인강좌,,,1
11,서울,11410,서대문구,삼성 태권도장,23758333,3686,서울시 서대문구 증가로 191,306~308호,22,태권도,126.9166617,37.5782468,장애인강좌,,,0
11,서울,11230,동대문구,제기동아태권도전문체육관,29676291,2470,서울특별시 동대문구 제기로 75-1,2층 동아체육관(청량리동),22,태권도,127.041589,37.5868527,장애인강좌,,,0
11,서울,11710,송파구,시립)서울곰두리체육센터,24046240,5725,서울시 송파구 동남로 271,서울곰두리체육센터 3층 사무실(오금동),73,야구,127.1354641,37.5004957,장애인강좌,,,1
11,서울,11215,광진구,정립회관,24461237,4958,서울 광진구 워커힐로 93,정립회관,12,수영,127.0976313,37.5510878,장애인강좌,,,1
11,서울,11530,구로구,우리들언어체육발달센터,220608075,8249,서울특별시 구로구 오리로 1298,궁전빌딩 4층(궁동),3,기타종목,126.829555,37.4972916,장애인강좌,,,0
11,서울,11410,서대문구,인왕체육관,23911984,3632,서울특별시 서대문구 통일로 410,3층(홍제동),22,태권도,126.9473403,37.5862113,장애인강좌,,,0
11,서울,11440,마포구,마크짐 망원점,23323630,3962,서울특별시 마포구 월드컵로 155,6층(망원동),25,헬스,126.9049244,37.5613848,장애인강좌,,,0
11,서울,11410,서대문구,용인대석사타이거K,23969123,3652,서울특별시 서대문구 연희로 283,3층용인대석사 타이거K 태권도장(홍은동),22,태권도,126.9359967,37.5823562,장애인강좌,,,0
11,서울,11500,강서구,용인대 호랑이태권도장,226473131,7668,서울특별시 강서구 등촌로39길 6,3층 용인대호랑이태권도장(등촌동),22,태권도,126.8620238,37.5455867,장애인강좌,,,0
11,서울,11350,노원구,킨더윌 언어심리 전문센터,29393421,1684,서울특별시 노원구 상계로23다길 13-8,"107호(상계동, 노원 아이파크)",3,기타종목,127.0694006,37.6598913,장애인강좌,,,0
11,서울,11410,서대문구,삼성골드스포츠클럽,23023114,3686,서울특별시 서대문구 증가로 191,"삼성골드스포츠클럽(남가좌동, DMC래미안클라시스)",12,수영,126.9166617,37.5782468,장애인강좌,,,0
11,서울,11410,서대문구,(주)스타칼리휘트니스,231414477,3726,서울특별시 서대문구 연희로 82,브라운스톤 지하1층 스타칼리휘트니스(연희동),25,헬스,126.9302083,37.5652128,장애인강좌,,,0
11,서울,11440,마포구,스마트짐,231510377,3941,서울특별시 마포구 월드컵북로 218,지층 헬스장(성산동),3,기타종목,126.9049975,37.569505,장애인강좌,,,0
11,서울,11230,동대문구,용두장안태권도,29230656,2574,서울특별시 동대문구 약령시로 18,3층 장안태권도(제기동),22,태권도,127.0318022,37.5825913,장애인강좌,,,0
11,서울,11410,서대문구,검수원검도관,23126343,3757,서울특별시 서대문구 북아현로4길 2,지층(북아현동),1,검도,126.9568277,37.5592341,장애인강좌,,,0
11,서울,11305,강북구,요가타운수유교육원,29087118,1074,서울특별시 강북구 도봉로 353,상목빌딩 5층(수유동),78,요가,127.0264545,37.6391326,장애인강좌,,,0
11,서울,11440,마포구,커브스망원클럽,23329930,3996,서울특별시 마포구 월드컵로 94,9층 커브스망원클럽(서교동),14,에어로빅,126.9094796,37.5571205,장애인강좌,,,0
11,서울,11590,동작구,요가블리스&필라테스 숭실대점,28141488,7027,서울특별시 동작구 상도로 379,3층 요가블리스앤필라테스 숭실대점(상도동),79,필라테스,126.9549874,37.4952765,장애인강좌,,,0
11,서울,11620,관악구,SRC스포츠센터,28718232,8709,서울시 관악구 보라매로 44,2층,12,수영,126.9274006,37.4931756,장애인강좌,,,1
11,서울,11110,종로구,좋은운동장 장애인스포츠 본점,27201002,3173,서울특별시 종로구 새문안로3길 36,"내수동 용비어천가 1830(내수동, 용비어천가)",3,기타종목,126.9733131,37.573359,장애인강좌,,,0
11,서울,11470,양천구,곰돌이발달지원센터,226422144,8086,서울특별시 양천구 은행정로 5,에벤에셀프라자314호(신정동),25,헬스,126.859586,37.5202096,장애인강좌,,,0
11,서울,11620,관악구,에이블키즈,269560034,8787,서울특별시 관악구 남부순환로218길 27,관전G타워 지하1층(봉천동),3,기타종목,126.9504891,37.4800389,장애인강좌,,,0
11,서울,11410,서대문구,에이스복싱,27230401,3630,서울특별시 서대문구 통일로 436,우원빌딩 4층 1호 에이스복싱(홍제동),76,복싱,126.9456465,37.5881465,장애인강좌,,,0
11,서울,11680,강남구,수서경희대태권도장,24595600,6349,서울특별시 강남구 밤고개로1길 22,401호 수서경희대태권도(수서동),22,태권도,127.1027166,37.4885272,장애인강좌,,,0
11,서울,11545,금천구,코끼리아동청소년발달센터,28932808,8584,서울특별시 금천구 시흥대로 399,5층 515호 코끼리아동청소년발달센터(독산동),3,기타종목,126.8970019,37.4693592,장애인강좌,,,0
11,서울,11380,은평구,크로스 복싱 클럽 ,23077982,3449,서울특별시 은평구 은평로 46,크로스 복싱클럽 5층(신사동),76,복싱,126.9131123,37.5983117,장애인강좌,,,0
11,서울,11215,광진구,광진발달장애인평생교육센터,24551221,5051,서울특별시 광진구 아차산로 390,제일빌딩 3-4층(자양동),10,볼링,127.0861555,37.5369205,장애인강좌,,,0
11,서울,11215,광진구,연세정훈태권도자양점,234090992,5090,서울특별시 광진구 능동로6길 14,b01호(자양동),22,태권도,127.0688106,37.5341776,장애인강좌,,,0
11,서울,11260,중랑구,용인대제일유도관,24335662,2138,서울특별시 중랑구 면목로 463,3층 용인대제일유도관(상봉동),17,유도,127.0861635,37.5931732,장애인강좌,,,0
11,서울,11530,구로구,구로구발달장애인평생교육센터,226859579,8275,서울특별시 구로구 안양천로 552,/ 4-5층 구로구발달장애인평생교육센터(고척동),3,기타종목,126.8681933,37.497138,장애인강좌,,,0
11,서울,11350,노원구,연세월드태권도,29332323,1601,서울특별시 노원구 누원로 22,403호(상계동),22,태권도,127.0530611,37.6871033,장애인강좌,,,0
11,서울,11620,관악구,타이거복싱체육관,28837080,8752,서울특별시 관악구 양녕로 13,3층 타이거복싱체육관(봉천동),76,복싱,126.9463088,37.4832657,장애인강좌,,,0
26,부산,26320,북구,WE토탈휘트니스,513322000,46566,부산광역시 북구 만덕2로 28,우리마트 2층 WE토탈휘트니스(만덕동),25,헬스,129.0375096,35.2106972,장애인강좌,,,0
26,부산,26530,사상구,모라검도관(대한검도회),23056070,46929,부산시 사상구 모라동 1367번지,3층/4층 모라검도관,1,검도,128.9905193,35.1871637,장애인강좌,,,0
26,부산,26320,북구,명성체육관,513337967,46596,부산광역시 북구 모분재로 15,2층(구포동),22,태권도,129.0063798,35.2059564,장애인강좌,,,0
26,부산,26350,해운대구,이룸특수체육연구소,517820977,48056,부산시 해운대구 재반로79,4층,3,기타종목,129.12565,35.1854419,장애인강좌,,,0
26,부산,26320,북구,손민영 탁구 클럽,23381700,46612,부산광역시 북구 은행나무로 10,",  88빌딩 4층(만덕동)",21,탁구,129.0373002,35.2086752,장애인강좌,,,0
26,부산,26350,해운대구,(주)하루하루움직임연구소,517461152,48092,부산광역시 해운대구 마린시티2로 2,1907호(우동),3,기타종목,129.1442096,35.15934,장애인강좌,,,0
26,부산,26320,북구,이지태권도장,513333525,46613,부산광역시 북구 덕천로 308,3층(만덕동),22,태권도,129.0376286,35.2092797,장애인강좌,,,0
26,부산,26320,북구,EG태권도,23333525,46613,부산광역시 북구 덕천로 308,농협3층MTA E.G태권도,22,태권도,129.0376286,35.2092797,장애인강좌,,,0
26,부산,26230,부산진구,JS운동발달센터,518075511,47123,부산광역시 부산진구 성지로 30-1,4층(연지동),3,기타종목,129.055123,35.1734793,장애인강좌,,,0
26,부산,26380,사하구,팀원짐,512924733,49340,부산광역시 사하구 낙동대로216번길 3,"1층 팀원짐(괴정동, 신화프라자)",25,헬스,128.9927104,35.1005403,장애인강좌,,,0
26,부산,26470,연제구,부산곰두리스포츠센터,515036363,47529,부산광역시 연제구 화지로 109,부산곰두리스포츠센터(거제동),12,수영,129.0657322,35.1852386,장애인강좌,,,1
26,부산,26470,연제구,거명체육관,28676403,47603,부산광역시 연제구 월드컵대로19번길 12,3층,3,기타종목,129.0850535,35.1762224,장애인강좌,,,0
26,부산,26320,북구,동아스포츠아카데미,,46508,부산광역시 북구 금곡대로550번길 30,3층 동아스포츠아카데미(금곡동),6,롤러인라인,129.0135246,35.2562837,장애인강좌,,,0
26,부산,26380,사하구,동아대부산체육관 괴정2동,512912876,49347,부산광역시 사하구 까치고개로 5,3층(괴정동),22,태권도,129.0032064,35.1034206,장애인강좌,,,0
26,부산,26230,부산진구,동아대박사한결태권도,518532372,47206,부산광역시 부산진구 동평로 350,7층 동아대박사한결태권도(양정동),22,태권도,129.0632378,35.1744982,장애인강좌,,,0
26,부산,26470,연제구,동아대mba태권도,518517300,47610,부산광역시 연제구 연수로 130,"상가B동 206,207(연산동, 연산더샵)",22,태권도,129.0845104,35.1736243,장애인강좌,,,0
26,부산,26320,북구,동아대 태권도,23359978,46542,부산광역시 북구 학사로17번가길 30,삼일빌등 2층 동아대태권도(화명동),22,태권도,129.0085046,35.2233492,장애인강좌,,,0
26,부산,26200,영도구,동삼태권도,514035969,49102,부산광역시 영도구 동삼로59번길 2,동삼태권도(동삼동),22,태권도,129.0699725,35.0788959,장애인강좌,,,0
26,부산,26260,동래구,동래스포츠클럽,515037612,47827,부산광역시 동래구 미남로 110,(온천동),12,수영,129.0698392,35.2036114,장애인강좌,,,0
26,부산,26440,강서구,고당산체육관,29731405,46702,부산광역시 강서구 공항로1309번길 160-1,고당산,22,태권도,128.9801277,35.2156333,장애인강좌,,,0
26,부산,26260,동래구,골든태권도장,515545550,47720,부산광역시 동래구 금강로 15,4층 골든태권도장(온천동),22,태권도,129.0727082,35.2127795,장애인강좌,,,0
26,부산,26500,수영구,라온태권도,519609411,48209,부산광역시 수영구 과정로41번길 65,(망미동),22,태권도,129.1038196,35.1751348,장애인강좌,,,0
26,부산,26320,북구,구포검도장 합기도,23345084,46624,부산광역시 북구 시랑로83번길 99,1층,75,합기도,129.0111226,35.1962686,장애인강좌,,,0
26,부산,26260,동래구,국민태권도,515248833,47774,부산광역시 동래구 명안로86번길 29,3층 국민태권도(명장동),22,태권도,129.106009,35.2040559,장애인강좌,,,0
26,부산,26710,기장군,행복요가원,517232320,46056,부산광역시 기장군 기장읍 차성동로 171,행복요가원,78,요가,129.2170273,35.253256,장애인강좌,,,0
26,부산,26350,해운대구,금강태권도,517832926,48030,부산광역시 해운대구 재반로 200-1,반여2동 1291-803번지 3층 금강태권도(반여동),22,태권도,129.1308324,35.1951307,장애인강좌,,,0
26,부산,26350,해운대구,해운대한마음스포츠센터,517090700,48075,"부산광역시 해운대구 세실로 175 (좌동, 한마음스포츠센터)",한마음스포츠센터,25,헬스,129.1766873,35.1803978,장애인강좌,,,1
26,부산,26410,금정구,금정국민체육센터,5151736935,46308,부산광역시 금정구 서부로 109 (부곡동),,25,헬스,129.0960171,35.219499,장애인강좌,,,0
26,부산,26260,동래구,해심검도관,515571112,47733,동래구 충렬대로 125번길 6,지하1층 해심검도관,1,검도,129.0745626,35.2061257,장애인강좌,,,0
26,부산,26380,사하구,해동검도 신평도장,512083155,49418,부산광역시 사하구 장평로 287,올마켓 위 큰나무정형외과 內 (신평동),1,검도,128.9728172,35.0919991,장애인강좌,,,0
26,부산,26320,북구,대천체육관,513653040,46516,부산광역시 북구 양달로 70,대광빌딩 5층 대천태권도(화명동),22,태권도,129.0208005,35.2439965,장애인강좌,,,0
26,부산,26350,해운대구,대한공수도(Karate),517448890,48101,부산광역시 해운대구 좌동순환로 506,501호(중동),3,기타종목,129.1687362,35.1661755,장애인강좌,,,0
26,부산,26290,남구,대연킴스볼링,26258704,48533,부산광역시 남구 석포로 116,대연킴스볼링장(대연동),10,볼링,129.0911815,35.1276846,장애인강좌,,,0
26,부산,26350,해운대구,더스포츠센터,515217100,48037,부산광역시 해운대구 선수촌로 122,"상가동 지하1층(반여동, 아시아선수촌아파트)",12,수영,129.1215294,35.203005,장애인강좌,,,0
26,부산,26320,북구,더짐피트니스,23389119,46650,부산광역시 북구 백양대로 1017,한성빌딩4층(구포동),79,필라테스,128.9945319,35.1967405,장애인강좌,,,0
26,부산,26320,북구,트윈스짐,513389679,46577,부산광역시 북구 만덕대로 52,3층 트윈스짐(덕천동),25,헬스,129.0104993,35.2111606,장애인강좌,,,0
26,부산,26320,북구,덕천이글스유도관 ,513385026,46601,부산광역시 북구 함박봉로7번길 49,2층,17,유도,129.0227081,35.211166,장애인강좌,,,0
26,부산,26470,연제구,토현탁구교실  ,252250062,47572,부산광역시 연제구 고분로236번길 86,지하1층 토현탁구교실(연산동),21,탁구,129.1077408,35.1805659,장애인강좌,,,0
26,부산,26380,사하구,태들보비전태권도,512631191,49459,부산광역시 사하구 서포로30번길 9,더스퀘어빌딩5층 태들보비전태권도(구평동),22,태권도,128.9859911,35.0823715,장애인강좌,,,0
26,부산,26470,연제구,연산장원태권도,28683688,47603,부산광역시 연제구 중앙천로 20,상가 3층 ,22,태권도,129.0837004,35.1767413,장애인강좌,,,0
26,부산,26200,영도구,영도국민체육센터,24050050,49114,부산광역시 영도구 함지로79번길 6,영도국민체육센터,12,수영,129.0663893,35.0752297,장애인강좌,,,0
26,부산,26320,북구,커브스화명,513611881,46525,부산광역시 북구 금곡대로303번길 2,603호  커브스(화명동),25,헬스,129.0134842,35.2356469,장애인강좌,,,0
26,부산,26320,북구,에스짐,513434111,46555,부산광역시 북구 의성로 91,3층(덕천동),25,헬스,129.0107133,35.2125365,장애인강좌,,,0
26,부산,26530,사상구,엄궁체육관,513221504,47039,부산광역시 사상구 낙동대로776번길 40,515-5    1층엄궁체육관(엄궁동),22,태권도,128.973141,35.1289079,장애인강좌,,,0
26,부산,26500,수영구,어울림특수체육센터,517512722,48299,부산광역시 수영구 수영로 540번길 66,어울림특수체육센터,73,야구,129.1157368,35.153094,장애인강좌,,,0
26,부산,26320,북구,용인대W복싱짐,513610977,46528,부산광역시 북구 금곡대로 344,지하1층 W복싱짐(화명동),76,복싱,129.0144372,35.2391147,장애인강좌,,,0
26,부산,26350,해운대구,아트댄스스포츠학원,516212789,48111,부산광역시 해운대구 해운대로 802,b동 5층 523호(좌동),7,댄스,129.1766569,35.1691635,장애인강좌,,,0
26,부산,26170,동구,자연체육관,514684105,48815,부산광역시 동구 초량중로 78,3층 자연태권도장(초량동),22,태권도,129.0393062,35.1186188,장애인강좌,,,0
26,부산,26260,동래구,아쿠아대중탕헬스,25276999,47752,부산광역시 동래구 충렬사로 62,아쿠아대중탕헬스,25,헬스,129.0994377,35.2041047,장애인강좌,,,0
26,부산,26350,해운대구,장산아이즈연구소,517027585,48111,부산광역시 해운대구 해운대로 814,세종월드프라자 B동 4층(좌동),3,기타종목,129.1776778,35.1695768,장애인강좌,,,0
26,부산,26200,영도구,아리랑멋송천태권도장,514045562,49097,부산광역시 영도구 동삼동로 5,2층(동삼동),22,태권도,129.0713161,35.0815926,장애인강좌,,,0
26,부산,26350,해운대구,아리랑 멋 제일태권도장,515452600,48007,부산시 해운대구 윗반송로 77번지,3층,22,태권도,129.1572069,35.2309052,장애인강좌,,,0
26,부산,26410,금정구,점프키즈센터,515822569,46234,부산광역시 금정구 금샘로 561-1,,12,수영,129.0848365,35.2725516,장애인강좌,,,0
26,부산,26320,북구,승리마루백양태권도장,513310030,46611,부산광역시 북구 덕천로276번길 60,"316호(만덕동, 백양산동문굿모닝힐)",22,태권도,129.032675,35.207631,장애인강좌,,,0
26,부산,26350,해운대구,스타체육관,515318747,48037,부산광역시 해운대구 반여로 131,상가동 412호 스타체육관(반여동),22,태권도,129.1234496,35.2034393,장애인강좌,,,0
26,부산,26260,동래구,주식회사 더나아짐,515588823,47813,부산광역시 동래구 명륜로112번길 108,1층2층3층,75,합기도,129.088744,35.2024051,장애인강좌,,,0
26,부산,26500,수영구,센텀영어태권도,517555008,48222,부산광역시 수영구 수영로 757,유니온코지 빌딩 3층(수영동),22,태권도,129.1219977,35.1674594,장애인강좌,,,0
26,부산,26110,중구,중구 웰빙체육관,24646565,48905,부산광역시 중구 영주로 89,중구웰빙체육관,25,헬스,129.0316368,35.1148136,장애인강좌,,,0
26,부산,26320,북구,지젤피트니스클럽,513650060,46526,부산광역시 북구 화명대로 32,다운타운프라자8층(화명동),25,헬스,129.0115023,35.234567,장애인강좌,,,0
26,부산,26380,사하구,서부산권장애인스포츠센터,512037780,49300,부산광역시 사하구 낙동남로 1233번길 20,서부산권장애인스포츠센터,12,수영,128.9469415,35.1094203,장애인강좌,,,1
26,부산,26140,서구,서구장애인복지관,512423930,49220,부산광역시 서구 보수대로154번길 36,서구장애인복지관(동대신동1가),3,기타종목,129.023522,35.1106711,장애인강좌,,,0
26,부산,26320,북구,새론스포텍스쿼시,23315608,46524,부산광역시 북구 금곡대로303번길 61,새론타워 7층(화명동),13,스쿼시,129.0102903,35.2356442,장애인강좌,,,0
